attendance_pct,mid1_avg,mid2_avg,assignment_rate,prev_sgpa,classes_missed_streak,low_att_subjects,failing_subjects,credits,theory_count,lab_count,sgpa,Risk_Status
73.0,0.6893385975336364,0.6434163151384767,0.86,5.75,2,1,1,9,2,1,5.315283625981568,At-Risk
71.0,0.8608193723728357,0.7905279498786226,0.58,9.45,3,1,1,9,2,1,10.0,At-Risk
65.0,0.6827652604285256,0.6205725652062147,0.82,9.725,4,2,1,12,2,2,9.920820119944466,At-Risk
80.0,0.7694203443145924,0.7258123239437786,0.53,8.825,1,2,1,18,4,2,9.16323933438652,Warning
83.0,0.9738765040527632,0.9867468287918404,0.65,5.0249999999999995,3,2,1,18,4,2,4.89032394763662,At-Risk
74.0,0.8199155442933248,0.8341613953086604,0.96,5.0,3,2,0,12,2,2,4.601836677335242,At-Risk
79.0,0.9863170270360141,0.9682226610256567,0.59,6.8999999999999995,1,2,0,15,3,2,6.983906622337894,Warning
75.0,0.6751588839698597,0.7212194515801488,0.53,5.725,3,2,1,12,2,2,6.5157318617416635,At-Risk
86.0,0.705673169146347,0.7388925236961956,0.72,5.1,2,1,1,15,3,2,4.945170093907155,At-Risk
96.0,0.727865965707865,0.7122159644121868,0.93,7.325,0,0,1,12,2,2,7.311624377212931,Warning
67.0,0.7699126245808358,0.7918726630625087,0.54,9.725,3,2,1,12,2,2,10.0,At-Risk
75.0,1.0,0.9263569797808744,0.68,6.625,2,2,0,12,2,2,6.4748365770978795,Warning
66.0,0.905540584227739,0.8693306570550027,0.95,8.299999999999999,2,3,1,18,4,2,8.55513815558456,At-Risk
85.0,0.9017906587835397,0.9265333943775814,0.56,8.25,2,1,0,9,2,1,8.68867525336985,Safe
89.0,0.7737046283167094,0.6052764845409616,0.66,6.25,1,1,1,12,2,2,6.151609525561509,Warning
97.0,1.0,0.965079660566962,0.89,8.25,0,0,0,18,4,2,8.404918796599961,Safe
71.0,0.6531048851734308,0.7117466535823621,0.77,6.05,4,1,1,9,2,1,6.380551388840586,At-Risk
98.0,0.9436757950575083,0.9559200815391719,0.92,5.6000000000000005,0,0,0,9,2,1,5.399542403227937,At-Risk
63.0,0.684028038163826,0.7432632058623775,0.56,8.5,5,2,1,12,2,2,8.907882582494997,At-Risk
84.0,0.7073896611964473,0.7606361377558429,0.96,5.575,2,1,1,15,3,2,5.301506958272281,At-Risk
62.0,0.8594374309852093,0.7415334751726651,0.97,9.975000000000001,2,3,1,15,3,2,9.637456210519757,At-Risk
96.0,1.0,1.0,0.58,5.925000000000001,1,0,0,15,3,2,5.161479469589772,At-Risk
81.0,0.6961621764136094,0.6291164398211401,0.52,7.975,3,1,2,12,2,2,7.723268828049471,Warning
87.0,0.7165575289106862,0.8225928449544555,0.99,7.05,1,1,1,15,3,2,6.642248649064889,Warning
93.0,0.8870191283355494,0.9063483502238004,0.74,5.625,1,1,0,18,4,2,5.424563021872513,At-Risk
66.0,0.7650443123455603,0.8489030961278913,0.79,5.15,3,3,1,18,4,2,5.455996315957244,At-Risk
62.0,0.5915780317218575,0.7187577747017392,0.81,8.125,4,3,2,18,4,2,7.262162873312448,At-Risk
95.0,0.7861583857092391,0.797652004292618,0.89,9.025,0,0,1,18,4,2,8.037664552706445,Safe
73.0,0.7466198706850665,0.7657012227176574,0.91,9.200000000000001,3,1,1,9,2,1,8.82546039167436,At-Risk
65.0,0.9426981749065878,0.9535735690962776,0.6,7.425000000000001,6,3,0,18,4,2,7.655615246793329,At-Risk
79.0,0.8252648466366602,0.9650265829236937,0.62,8.875,2,2,0,15,3,2,9.019432473509843,Warning
84.0,0.8276800053284858,0.8090179934924024,0.94,8.375,2,1,1,12,2,2,7.992468833544537,Warning
61.0,0.9683649580169045,0.8966465148206424,0.91,8.625,7,3,0,15,3,2,9.209704116078232,At-Risk
71.0,0.7275041582144856,0.7301406769146498,0.81,7.4750000000000005,1,3,1,18,4,2,7.14579503244083,At-Risk
61.0,0.47938688933591755,0.6137077123903626,1.0,8.175,2,2,1,9,2,1,8.406226993063564,At-Risk
77.0,0.7036242547474681,0.7204999491582778,0.87,9.025,3,2,2,18,4,2,8.843606836232915,Warning
96.0,0.8626125798334873,0.7711705755550052,0.61,7.0,0,0,1,12,2,2,6.565611824503172,Warning
99.0,0.7460629607273934,0.7239485394896831,0.92,9.025,0,0,2,15,3,2,8.72246660594263,Safe
85.0,0.9561451871706865,0.8814449067980689,0.71,7.95,1,1,0,12,2,2,8.317000192406779,Safe
66.0,0.876889396981911,0.9141793968252581,0.52,5.825,2,2,0,12,2,2,6.005512572571378,At-Risk
